Year,GDP,GDP_Growth_Rate
1929,0.105,NA
1930,0.092,-0.085
1931,0.077,-0.064
1932,0.06,-0.129
1933,0.057,-0.012
1934,0.067,0.108
1935,0.074,0.089
1936,0.085,0.129
1937,0.093,0.051
1938,0.087,-0.033
1939,0.093,0.08
1940,0.103,0.088
1941,0.129,0.177
1942,0.166,0.189
1943,0.203,0.17
1944,0.224,0.08
1945,0.228,-0.01
1946,0.228,-0.116
1947,0.25,-0.011
1948,0.275,0.041
1949,0.273,-0.006
1950,0.3,0.087
1951,0.347,0.08
1952,0.367,0.041
1953,0.389,0.047
1954,0.391,-0.006
1955,0.426,0.071
1956,0.449,0.021
1957,0.474,0.021
1958,0.481,-0.007
1959,0.522,0.069
1960,0.542,0.026
1961,0.562,0.026
1962,0.604,0.061
1963,0.638,0.044
1964,0.685,0.058
1965,0.742,0.065
1966,0.813,0.066
1967,0.86,0.027
1968,0.941,0.049
1969,1.018,0.031
1970,1.073,0.002
1971,1.165,0.033
1972,1.279,0.053
1973,1.425,0.056
1974,1.545,-0.005
1975,1.685,-0.002
1976,1.873,0.054
1977,2.082,0.046
1978,2.352,0.055
1979,2.627,0.032
1980,2.857,-0.003
1981,3.207,0.025
1982,3.344,-0.018
1983,3.634,0.046
1984,4.038,0.072
1985,4.339,0.042
1986,4.58,0.035
1987,4.855,0.035
1988,5.236,0.042
1989,5.642,0.037
1990,5.963,0.019
1991,6.158,-0.001
1992,6.52,0.035
1993,6.859,0.028
1994,7.287,0.04
1995,7.64,0.027
1996,8.073,0.038
1997,8.578,0.044
1998,9.063,0.045
1999,9.631,0.048
2000,10.252,0.041
2001,10.582,0.01
2002,10.936,0.017
2003,11.458,0.029
2004,12.214,0.038
2005,13.037,0.035
2006,13.815,0.029
2007,14.452,0.019
2008,14.713,-0.001
2009,14.449,-0.025
2010,14.992,0.026
2011,15.543,0.016
2012,16.197,0.022
2013,16.785,0.018
2014,17.527,0.025
2015,18.225,0.029
2016,18.715,0.016
2017,19.519,0.024
2018,20.58,0.029
